row	column	size
25	5	1167.000000
26	5	1144.000000
27	5	1124.000000
28	5	1118.000000
29	5	1177.000000
30	5	1171.000000
31	5	1203.000000
32	5	1509.000000
1	6	1093.000000
2	6	1010.000000
3	6	1164.000000
4	6	1006.000000
5	6	1080.000000
6	6	1206.000000
7	6	1196.000000
8	6	1237.000000
9	6	1273.000000
10	6	884.000000
11	6	1250.000000
12	6	1277.000000
13	6	1270.000000
14	6	782.000000
15	6	1204.000000
16	6	1206.000000
17	6	1183.000000
18	6	1183.000000
19	6	1187.000000
20	6	1183.000000
21	6	1124.000000
22	6	1169.000000
23	6	1121.000000
24	6	1152.000000
25	6	1149.000000
26	6	1136.000000
27	6	1120.000000
28	6	1111.000000
29	6	1115.000000
30	6	1166.000000
31	6	1429.000000
32	6	1283.000000
1	7	1343.000000
2	7	1019.000000
3	7	1044.000000
4	7	1075.000000
5	7	1058.000000
6	7	1209.000000
7	7	1296.000000
8	7	1344.000000
9	7	1304.000000
10	7	936.000000
11	7	918.000000
12	7	913.000000
13	7	1234.000000
14	7	829.000000
15	7	814.000000
16	7	794.000000
17	7	1177.000000
18	7	1191.000000
19	7	1165.000000
20	7	1178.000000
21	7	1154.000000
22	7	1158.000000
23	7	1168.000000
24	7	1183.000000
25	7	1122.000000
26	7	1147.000000
27	7	1126.000000
28	7	1105.000000
29	7	1281.000000
30	7	1117.000000
31	7	1183.000000
32	7	1407.000000
1	8	1167.000000
2	8	1188.000000
3	8	1042.000000
4	8	1095.000000
5	8	1178.000000
6	8	1202.000000
7	8	1299.000000
8	8	1355.000000
9	8	903.000000
10	8	1319.000000
11	8	887.000000
12	8	920.000000
13	8	820.000000
14	8	1167.000000
15	8	807.000000
16	8	795.000000
17	8	1167.000000
18	8	1167.000000
19	8	1153.000000
20	8	1153.000000
21	8	1165.000000
22	8	1152.000000
23	8	1174.000000
24	8	1175.000000
25	8	1165.000000
26	8	1142.000000
27	8	1121.000000
28	8	1047.000000
29	8	1102.000000
30	8	1288.000000
31	8	1175.000000
32	8	1414.000000
1	9	1185.000000
2	9	995.000000
3	9	994.000000
4	9	1217.000000
5	9	1158.000000
6	9	1226.000000
7	9	1255.000000
8	9	1241.000000
9	9	906.000000
10	9	1234.000000
11	9	1220.000000
12	9	1246.000000
13	9	799.000000
14	9	1154.000000
15	9	1163.000000
16	9	1121.000000
17	9	1171.000000
18	9	1181.000000
19	9	1140.000000
20	9	1178.000000
21	9	1171.000000
22	9	1157.000000
23	9	1155.000000
24	9	1131.000000
25	9	1158.000000
26	9	1173.000000
27	9	1124.000000
28	9	1108.000000
29	9	1101.000000
30	9	1065.000000
31	9	1104.000000
32	9	1625.000000
1	10	1147.000000
2	10	1038.000000
3	10	1177.000000
4	10	1034.000000
5	10	1145.000000
6	10	1235.000000
7	10	1216.000000
8	10	1241.000000
9	10	1227.000000
10	10	866.000000
11	10	1229.000000
12	10	1150.000000
13	10	1171.000000
14	10	794.000000
15	10	1131.000000
16	10	1165.000000
17	10	1155.000000
18	10	1141.000000
19	10	1149.000000
20	10	1155.000000
21	10	1161.000000
22	10	1178.000000
23	10	1116.000000
24	10	1159.000000
25	10	1140.000000
26	10	1176.000000
27	10	1164.000000
28	10	1157.000000
29	10	1116.000000
30	10	1144.000000
31	10	1360.000000
32	10	1325.000000
1	11	1425.000000
2	11	1046.000000
3	11	1050.000000
4	11	1093.000000
5	11	1143.000000
6	11	1260.000000
7	11	1269.000000
8	11	1268.000000
9	11	1259.000000
10	11	877.000000
11	11	872.000000
12	11	840.000000
13	11	1158.000000
14	11	797.000000
15	11	806.000000
16	11	777.000000
17	11	1108.000000
18	11	1103.000000
19	11	1132.000000
20	11	1129.000000
21	11	1114.000000
22	11	1169.000000
23	11	1152.000000
24	11	1176.000000
25	11	1173.000000
26	11	1197.000000
27	11	1175.000000
28	11	1183.000000
29	11	1368.000000
30	11	1136.000000
31	11	1197.000000
32	11	1403.000000
1	12	1221.000000
2	12	1219.000000
3	12	1072.000000
4	12	1143.000000
5	12	1224.000000
6	12	1243.000000
7	12	1280.000000
8	12	1253.000000
9	12	854.000000
10	12	1264.000000
11	12	886.000000
12	12	848.000000
13	12	785.000000
14	12	1168.000000
15	12	768.000000
16	12	754.000000
17	12	1139.000000
18	12	1105.000000
19	12	1138.000000
20	12	1130.000000
21	12	1147.000000
22	12	1130.000000
23	12	1156.000000
24	12	1162.000000
25	12	1156.000000
26	12	1172.000000
27	12	1175.000000
28	12	1170.000000
29	12	1202.000000
30	12	1351.000000
31	12	1197.000000
32	12	1418.000000
1	13	1310.000000
2	13	1060.000000
3	13	1080.000000
4	13	1318.000000
5	13	1250.000000
6	13	1222.000000
7	13	1223.000000
8	13	1176.000000
9	13	834.000000
10	13	1206.000000
11	13	1204.000000
12	13	1234.000000
13	13	893.000000
14	13	1163.000000
15	13	1160.000000
16	13	1131.000000
17	13	1138.000000
18	13	1135.000000
19	13	1120.000000
20	13	1137.000000
21	13	1116.000000
22	13	1147.000000
23	13	1128.000000
24	13	1139.000000
25	13	1167.000000
26	13	1191.000000
27	13	1179.000000
28	13	1157.000000
29	13	1154.000000
30	13	1100.000000
31	13	1190.000000
32	13	0.000000
1	14	1319.000000
2	14	1141.000000
3	14	1304.000000
4	14	1179.000000
5	14	1226.000000
6	14	1250.000000
7	14	1163.000000
8	14	1172.000000
9	14	1197.000000
10	14	845.000000
11	14	1195.000000
12	14	1197.000000
13	14	1197.000000
14	14	808.000000
15	14	1150.000000
16	14	1145.000000
17	14	1121.000000
18	14	1113.000000
19	14	1106.000000
20	14	1138.000000
21	14	1130.000000
22	14	1154.000000
23	14	1119.000000
24	14	1159.000000
25	14	1184.000000
26	14	1171.000000
27	14	1153.000000
28	14	1151.000000
29	14	1129.000000
30	14	1133.000000
31	14	0.000000
32	14	1338.000000
1	15	1514.000000
2	15	1136.000000
3	15	1197.000000
4	15	1244.000000
5	15	1203.000000
6	15	1240.000000
7	15	1217.000000
8	15	1223.000000
9	15	1207.000000
10	15	859.000000
11	15	849.000000
12	15	811.000000
13	15	1152.000000
14	15	860.000000
15	15	807.000000
16	15	826.000000
17	15	1170.000000
18	15	1116.000000
19	15	1135.000000
20	15	1126.000000
21	15	1114.000000
22	15	1146.000000
23	15	1125.000000
24	15	1149.000000
25	15	1136.000000
26	15	1159.000000
27	15	1174.000000
28	15	1162.000000
29	15	0.000000
30	15	1156.000000
31	15	1102.000000
32	15	1343.000000
1	16	1368.000000
2	16	1264.000000
3	16	1208.000000
4	16	1255.000000
5	16	1248.000000
6	16	1158.000000
7	16	1218.000000
8	16	1214.000000
9	16	806.000000
10	16	1237.000000
11	16	832.000000
12	16	842.000000
13	16	796.000000
14	16	1129.000000
15	16	827.000000
16	16	828.000000
17	16	1125.000000
18	16	1130.000000
19	16	1129.000000
20	16	1105.000000
21	16	1150.000000
22	16	1119.000000
23	16	1116.000000
24	16	1151.000000
25	16	1161.000000
26	16	1173.000000
27	16	1176.000000
28	16	1156.000000
29	16	1173.000000
30	16	0.000000
31	16	1154.000000
32	16	1371.000000
1	17	1375.000000
2	17	1134.000000
3	17	1172.000000
4	17	1415.000000
5	17	1209.000000
6	17	1187.000000
7	17	1159.000000
8	17	1113.000000
9	17	807.000000
10	17	1162.000000
11	17	1138.000000
12	17	1180.000000
13	17	733.000000
14	17	1160.000000
15	17	1158.000000
16	17	1123.000000
17	17	1104.000000
18	17	1121.000000
19	17	1153.000000
20	17	1139.000000
21	17	1118.000000
22	17	1144.000000
23	17	1134.000000
24	17	1103.000000
25	17	1138.000000
26	17	1134.000000
27	17	1178.000000
28	17	1121.000000
29	17	1157.000000
30	17	1090.000000
31	17	1110.000000
32	17	1588.000000
1	18	1317.000000
2	18	1163.000000
3	18	1341.000000
4	18	1211.000000
5	18	1183.000000
6	18	1186.000000
7	18	1097.000000
8	18	1106.000000
9	18	1152.000000
10	18	818.000000
11	18	1190.000000
12	18	1151.000000
13	18	1156.000000
14	18	713.000000
15	18	1133.000000
16	18	1122.000000
17	18	1112.000000
18	18	1124.000000
19	18	1112.000000
20	18	1149.000000
21	18	1119.000000
22	18	1104.000000
23	18	1102.000000
24	18	1134.000000
25	18	1137.000000
26	18	1147.000000
27	18	1122.000000
28	18	1107.000000
29	18	1036.000000
30	18	1096.000000
31	18	1342.000000
32	18	1288.000000
1	19	1520.000000
2	19	1153.000000
3	19	1191.000000
4	19	1247.000000
5	19	1184.000000
6	19	1170.000000
7	19	1181.000000
8	19	1165.000000
9	19	1194.000000
10	19	838.000000
11	19	839.000000
12	19	811.000000
13	19	1137.000000
14	19	731.000000
15	19	693.000000
16	19	711.000000
17	19	1131.000000
18	19	1121.000000
19	19	1119.000000
20	19	1080.000000
21	19	1094.000000
22	19	1108.000000
23	19	1108.000000
24	19	1134.000000
25	19	1115.000000
26	19	1175.000000
27	19	1136.000000
28	19	1112.000000
29	19	1292.000000
30	19	1088.000000
31	19	1098.000000
32	19	1401.000000
1	20	1290.000000
2	20	1267.000000
3	20	1165.000000
4	20	1180.000000
5	20	1259.000000
6	20	1107.000000
7	20	1176.000000
8	20	1175.000000
9	20	802.000000
10	20	1185.000000
11	20	843.000000
12	20	847.000000
13	20	737.000000
14	20	1160.000000
15	20	733.000000
16	20	712.000000
17	20	1116.000000
18	20	1155.000000
19	20	1099.000000
20	20	1087.000000
21	20	1114.000000
22	20	1070.000000
23	20	1098.000000
24	20	1099.000000
25	20	1096.000000
26	20	1201.000000
27	20	1219.000000
28	20	1071.000000
29	20	1127.000000
30	20	1289.000000
31	20	1135.000000
32	20	1373.000000
1	21	1240.000000
2	21	1083.000000
3	21	1097.000000
4	21	1309.000000
5	21	1252.000000
6	21	1155.000000
7	21	1125.000000
8	21	1100.000000
9	21	794.000000
10	21	1139.000000
11	21	1161.000000
12	21	1203.000000
13	21	743.000000
14	21	1170.000000
15	21	1135.000000
16	21	1093.000000
17	21	1100.000000
18	21	1087.000000
19	21	1096.000000
20	21	1087.000000
21	21	1072.000000
22	21	1103.000000
23	21	1074.000000
24	21	1063.000000
25	21	1104.000000
26	21	1089.000000
27	21	1221.000000
28	21	1165.000000
29	21	1146.000000
30	21	1076.000000
31	21	1075.000000
32	21	1587.000000
1	22	1218.000000
2	22	1102.000000
3	22	1267.000000
4	22	1134.000000
5	22	1207.000000
6	22	1185.000000
7	22	1100.000000
8	22	1088.000000
9	22	1130.000000
10	22	825.000000
11	22	1169.000000
12	22	1132.000000
13	22	1175.000000
14	22	720.000000
15	22	1115.000000
16	22	1117.000000
17	22	1091.000000
18	22	1053.000000
19	22	1074.000000
20	22	1056.000000
21	22	1069.000000
22	22	1090.000000
23	22	1061.000000
24	22	1085.000000
25	22	1091.000000
26	22	1130.000000
27	22	1130.000000
28	22	1112.000000
29	22	1078.000000
30	22	1114.000000
31	22	1313.000000
32	22	1300.000000
1	23	1492.000000
2	23	1099.000000
3	23	1127.000000
4	23	1168.000000
5	23	1171.000000
6	23	1177.000000
7	23	1134.000000
8	23	1189.000000
9	23	1154.000000
10	23	839.000000
11	23	834.000000
12	23	839.000000
13	23	1152.000000
14	23	703.000000
15	23	746.000000
16	23	683.000000
17	23	1110.000000
18	23	1073.000000
19	23	1055.000000
20	23	1069.000000
21	23	1063.000000
22	23	1084.000000
23	23	1068.000000
24	23	1056.000000
25	23	1091.000000
26	23	1105.000000
27	23	1121.000000
28	23	1114.000000
29	23	1318.000000
30	23	1123.000000
31	23	1142.000000
32	23	1431.000000
1	24	1323.000000
2	24	1253.000000
3	24	1117.000000
4	24	1190.000000
5	24	1238.000000
6	24	1129.000000
7	24	1155.000000
8	24	1163.000000
9	24	813.000000
10	24	1154.000000
11	24	855.000000
12	24	848.000000
13	24	751.000000
14	24	1120.000000
15	24	711.000000
16	24	688.000000
17	24	1067.000000
18	24	1074.000000
19	24	1066.000000
20	24	1052.000000
21	24	1052.000000
22	24	1017.000000
23	24	1058.000000
24	24	1058.000000
25	24	1089.000000
26	24	1097.000000
27	24	1103.000000
28	24	1092.000000
29	24	1140.000000
30	24	1311.000000
31	24	1167.000000
32	24	1322.000000
1	25	1317.000000
2	25	1072.000000
3	25	1083.000000
4	25	1292.000000
5	25	1351.000000
6	25	1115.000000
7	25	1090.000000
8	25	1128.000000
9	25	1120.000000
10	25	1146.000000
11	25	1152.000000
12	25	1180.000000
13	25	1116.000000
14	25	1101.000000
15	25	1077.000000
16	25	1283.000000
17	25	1058.000000
18	25	1058.000000
19	25	1056.000000
20	25	1137.000000
21	25	1031.000000
22	25	1046.000000
23	25	1046.000000
24	25	1263.000000
25	25	1071.000000
26	25	1080.000000
27	25	1100.000000
28	25	1123.000000
29	25	1175.000000
30	25	1085.000000
31	25	1091.000000
32	25	1620.000000
1	26	1288.000000
2	26	1087.000000
3	26	1249.000000
4	26	1144.000000
5	26	1204.000000
6	26	1281.000000
7	26	1130.000000
8	26	1090.000000
9	26	1099.000000
10	26	1100.000000
11	26	1097.000000
12	26	1094.000000
13	26	1087.000000
14	26	1060.000000
15	26	1241.000000
16	26	1028.000000
17	26	1024.000000
18	26	1022.000000
19	26	1128.000000
20	26	1032.000000
21	26	1039.000000
22	26	1036.000000
23	26	1254.000000
24	26	1056.000000
25	26	1095.000000
26	26	1094.000000
27	26	1074.000000
28	26	1089.000000
29	26	1105.000000
30	26	1156.000000
31	26	1324.000000
32	26	1312.000000
1	27	1521.000000
2	27	1107.000000
3	27	1110.000000
4	27	1147.000000
5	27	1202.000000
6	27	1315.000000
7	27	1256.000000
8	27	1275.000000
9	27	1073.000000
10	27	1059.000000
11	27	1087.000000
12	27	1081.000000
13	27	1242.000000
14	27	1033.000000
15	27	1030.000000
16	27	1044.000000
17	27	1102.000000
18	27	1032.000000
19	27	1011.000000
20	27	1026.000000
21	27	1230.000000
22	27	1054.000000
23	27	1029.000000
24	27	1051.000000
25	27	1065.000000
26	27	1084.000000
27	27	1087.000000
28	27	1077.000000
29	27	1278.000000
30	27	1071.000000
31	27	1150.000000
32	27	1377.000000
1	28	1307.000000
2	28	1247.000000
3	28	1091.000000
4	28	1151.000000
5	28	1339.000000
6	28	1199.000000
7	28	1259.000000
8	28	1245.000000
9	28	1060.000000
10	28	1054.000000
11	28	1061.000000
12	28	1040.000000
13	28	1071.000000
14	28	1208.000000
15	28	1044.000000
16	28	1037.000000
17	28	1027.000000
18	28	1115.000000
19	28	1034.000000
20	28	1015.000000
21	28	1010.000000
22	28	1230.000000
23	28	1010.000000
24	28	1043.000000
25	28	1068.000000
26	28	1083.000000
27	28	1074.000000
28	28	1074.000000
29	28	1137.000000
30	28	1242.000000
31	28	1138.000000
32	28	1345.000000
1	29	1307.000000
2	29	1067.000000
3	29	1065.000000
4	29	1286.000000
5	29	1337.000000
6	29	1153.000000
7	29	1110.000000
8	29	1139.000000
9	29	1062.000000
10	29	1051.000000
11	29	1054.000000
12	29	1049.000000
13	29	1049.000000
14	29	1025.000000
15	29	1038.000000
16	29	1202.000000
17	29	1038.000000
18	29	1017.000000
19	29	1014.000000
20	29	1095.000000
21	29	1009.000000
22	29	1003.000000
23	29	1030.000000
24	29	1246.000000
25	29	1037.000000
26	29	1063.000000
27	29	1075.000000
28	29	1089.000000
29	29	1136.000000
30	29	1063.000000
31	29	1077.000000
32	29	1586.000000
1	30	1251.000000
2	30	1074.000000
3	30	1230.000000
4	30	1118.000000
5	30	1179.000000
6	30	1334.000000
7	30	1162.000000
8	30	1054.000000
9	30	1045.000000
10	30	1052.000000
11	30	1054.000000
12	30	1044.000000
13	30	1046.000000
14	30	1025.000000
15	30	1206.000000
16	30	1028.000000
17	30	1035.000000
18	30	1030.000000
19	30	1107.000000
20	30	1011.000000
21	30	1008.000000
22	30	1007.000000
23	30	1248.000000
24	30	1023.000000
25	30	1040.000000
26	30	1060.000000
27	30	1070.000000
28	30	1078.000000
29	30	1062.000000
30	30	1092.000000
31	30	1300.000000
32	30	1283.000000
1	31	1518.000000
2	31	1087.000000
3	31	1080.000000
4	31	1159.000000
5	31	1190.000000
6	31	1342.000000
7	31	1290.000000
8	31	1297.000000
9	31	1061.000000
10	31	1054.000000
11	31	1028.000000
12	31	1044.000000
13	31	1161.000000
14	31	1038.000000
15	31	1044.000000
16	31	1022.000000
17	31	1092.000000
18	31	1023.000000
19	31	999.000000
20	31	1008.000000
21	31	1201.000000
22	31	1007.000000
23	31	1015.000000
24	31	1023.000000
25	31	1034.000000
26	31	1042.000000
27	31	1048.000000
28	31	1060.000000
29	31	1266.000000
30	31	1070.000000
31	31	1109.000000
32	31	1333.000000
1	32	1295.000000
2	32	1222.000000
3	32	1080.000000
4	32	1108.000000
5	32	1276.000000
6	32	1217.000000
7	32	1344.000000
8	32	1314.000000
9	32	1035.000000
10	32	1038.000000
11	32	1021.000000
12	32	1017.000000
13	32	1020.000000
14	32	1179.000000
15	32	1014.000000
16	32	1038.000000
17	32	1073.000000
18	32	1091.000000
19	32	1035.000000
20	32	1002.000000
21	32	1016.000000
22	32	1210.000000
23	32	1013.000000
24	32	1029.000000
25	32	1034.000000
26	32	1045.000000
27	32	1054.000000
28	32	1063.000000
29	32	1103.000000
30	32	1263.000000
31	32	1117.000000
32	32	1291.000000
1	33	1258.000000
2	33	1062.000000
3	33	997.000000
4	33	1220.000000
5	33	1305.000000
6	33	1134.000000
7	33	1124.000000
8	33	1139.000000
9	33	1033.000000
10	33	1038.000000
11	33	1006.000000
12	33	990.000000
13	33	976.000000
14	33	995.000000
15	33	989.000000
16	33	1216.000000
17	33	1010.000000
18	33	993.000000
19	33	1000.000000
20	33	1083.000000
21	33	1021.000000
22	33	1007.000000
23	33	987.000000
24	33	1233.000000
25	33	1035.000000
26	33	1019.000000
27	33	1043.000000
28	33	1064.000000
29	33	1085.000000
30	33	1039.000000
31	33	1078.000000
32	33	1546.000000
1	34	1241.000000
2	34	1050.000000
3	34	1172.000000
4	34	1087.000000
5	34	1132.000000
6	34	1312.000000
7	34	1187.000000
8	34	1093.000000
9	34	1060.000000
10	34	1019.000000
11	34	997.000000
12	34	998.000000
13	34	962.000000
14	34	1023.000000
15	34	1184.000000
16	34	999.000000
17	34	1001.000000
18	34	1002.000000
19	34	1078.000000
20	34	999.000000
21	34	1020.000000
22	34	984.000000
23	34	1228.000000
24	34	1021.000000
25	34	1039.000000
26	34	1032.000000
27	34	1036.000000
28	34	1048.000000
29	34	1049.000000
30	34	1099.000000
31	34	1302.000000
32	34	1270.000000
1	35	1421.000000
2	35	1067.000000
3	35	1011.000000
4	35	1088.000000
5	35	1135.000000
6	35	1288.000000
7	35	1307.000000
8	35	1307.000000
9	35	1020.000000
10	35	1008.000000
11	35	991.000000
12	35	992.000000
13	35	1164.000000
14	35	1017.000000
15	35	993.000000
16	35	1017.000000
17	35	1042.000000
18	35	962.000000
19	35	1022.000000
20	35	1004.000000
21	35	1191.000000
22	35	997.000000
23	35	1002.000000
24	35	1026.000000
25	35	1050.000000
26	35	1012.000000
27	35	1009.000000
28	35	1045.000000
29	35	1236.000000
30	35	1096.000000
31	35	1158.000000
32	35	1325.000000
1	36	1227.000000
2	36	1190.000000
3	36	1023.000000
4	36	1065.000000
5	36	1230.000000
6	36	1156.000000
7	36	1304.000000
8	36	1302.000000
9	36	1045.000000
10	36	993.000000
11	36	991.000000
12	36	998.000000
13	36	1002.000000
14	36	1190.000000
15	36	998.000000
16	36	992.000000
17	36	943.000000
18	36	1071.000000
19	36	1007.000000
20	36	1027.000000
21	36	1014.000000
22	36	1229.000000
23	36	982.000000
24	36	1041.000000
25	36	1028.000000
26	36	1024.000000
27	36	1010.000000
28	36	1043.000000
29	36	1090.000000
30	36	1273.000000
31	36	1151.000000
32	36	1337.000000
1	37	1248.000000
2	37	993.000000
3	37	981.000000
4	37	1170.000000
5	37	1199.000000
6	37	1062.000000
7	37	1119.000000
8	37	1178.000000
9	37	1073.000000
10	37	1002.000000
11	37	1021.000000
12	37	994.000000
13	37	1026.000000
14	37	1019.000000
15	37	980.000000
16	37	1178.000000
17	37	927.000000
18	37	1026.000000
19	37	951.000000
20	37	1069.000000
21	37	992.000000
22	37	963.000000
23	37	980.000000
24	37	1197.000000
25	37	1028.000000
26	37	1045.000000
27	37	1033.000000
28	37	1034.000000
29	37	1086.000000
30	37	1067.000000
31	37	1136.000000
32	37	1597.000000
1	38	1134.000000
2	38	1036.000000
3	38	1119.000000
4	38	958.000000
5	38	976.000000
6	38	1211.000000
7	38	1137.000000
8	38	1113.000000
9	38	1114.000000
10	38	1048.000000
11	38	1030.000000
12	38	966.000000
13	38	961.000000
14	38	960.000000
15	38	1168.000000
16	38	994.000000
17	38	979.000000
18	38	974.000000
19	38	1119.000000
20	38	976.000000
21	38	990.000000
22	38	985.000000
23	38	1168.000000
24	38	996.000000
25	38	1026.000000
26	38	1010.000000
27	38	1028.000000
28	38	1038.000000
29	38	1041.000000
30	38	1108.000000
31	38	1354.000000
32	38	1216.000000
1	39	1370.000000
2	39	1042.000000
3	39	1010.000000
4	39	1028.000000
5	39	1055.000000
6	39	1230.000000
7	39	1285.000000
8	39	1334.000000
9	39	1082.000000
10	39	1024.000000
11	39	965.000000
12	39	948.000000
13	39	1147.000000
14	39	951.000000
15	39	977.000000
16	39	961.000000
17	39	1105.000000
18	39	946.000000
19	39	978.000000
20	39	968.000000
21	39	1179.000000
22	39	997.000000
23	39	1000.000000
24	39	996.000000
25	39	1022.000000
26	39	1040.000000
27	39	1027.000000
28	39	1034.000000
29	39	1239.000000
30	39	1043.000000
31	39	1181.000000
32	39	1308.000000
1	40	1166.000000
2	40	1155.000000
3	40	1010.000000
4	40	1026.000000
5	40	1196.000000
6	40	1103.000000
7	40	1288.000000
8	40	1329.000000
9	40	1056.000000
10	40	947.000000
11	40	912.000000
12	40	943.000000
13	40	961.000000
14	40	1113.000000
15	40	993.000000
16	40	1004.000000
17	40	986.000000
18	40	1041.000000
19	40	984.000000
20	40	974.000000
21	40	1005.000000
22	40	1187.000000
23	40	999.000000
24	40	1031.000000
25	40	992.000000
26	40	982.000000
27	40	1030.000000
28	40	962.000000
29	40	1032.000000
30	40	1206.000000
31	40	1176.000000
32	40	1329.000000
1	41	1169.000000
2	41	955.000000
3	41	947.000000
4	41	1176.000000
5	41	1244.000000
6	41	1040.000000
7	41	1113.000000
8	41	1187.000000
9	41	991.000000
10	41	913.000000
11	41	895.000000
12	41	950.000000
13	41	938.000000
14	41	958.000000
15	41	956.000000
16	41	1143.000000
17	41	1016.000000
18	41	1015.000000
19	41	1004.000000
20	41	1066.000000
21	41	986.000000
22	41	994.000000
23	41	1034.000000
24	41	1189.000000
25	41	1009.000000
26	41	1022.000000
27	41	1017.000000
28	41	1039.000000
29	41	1096.000000
30	41	989.000000
31	41	1069.000000
32	41	1547.000000
1	42	1138.000000
2	42	1027.000000
3	42	1182.000000
4	42	1019.000000
5	42	1087.000000
6	42	1265.000000
7	42	1136.000000
8	42	1097.000000
9	42	968.000000
10	42	886.000000
11	42	932.000000
12	42	888.000000
13	42	911.000000
14	42	956.000000
15	42	1094.000000
16	42	981.000000
17	42	1042.000000
18	42	969.000000
19	42	1117.000000
20	42	987.000000
21	42	1032.000000
22	42	1017.000000
23	42	1201.000000
24	42	1007.000000
25	42	967.000000
26	42	1017.000000
27	42	1028.000000
28	42	943.000000
29	42	957.000000
30	42	1046.000000
31	42	1245.000000
32	42	1214.000000
1	43	1392.000000
2	43	1031.000000
3	43	1059.000000
4	43	1073.000000
5	43	1094.000000
6	43	1235.000000
7	43	1260.000000
8	43	1317.000000
9	43	1031.000000
10	43	943.000000
11	43	954.000000
12	43	895.000000
13	43	1178.000000
14	43	946.000000
15	43	1030.000000
16	43	1035.000000
17	43	1139.000000
18	43	1075.000000
19	43	1038.000000
20	43	1037.000000
21	43	1235.000000
22	43	1010.000000
23	43	1025.000000
24	43	998.000000
25	43	1022.000000
26	43	942.000000
27	43	1007.000000
28	43	943.000000
29	43	1216.000000
30	43	1055.000000
31	43	1064.000000
32	43	1289.000000
1	44	1140.000000
2	44	1171.000000
3	44	1004.000000
4	44	1037.000000
5	44	1179.000000
6	44	1054.000000
7	44	1254.000000
8	44	1278.000000
9	44	1108.000000
10	44	969.000000
11	44	967.000000
12	44	982.000000
13	44	966.000000
14	44	1155.000000
15	44	1074.000000
16	44	1115.000000
17	44	1089.000000
18	44	1119.000000
19	44	1063.000000
20	44	1055.000000
21	44	1055.000000
22	44	1210.000000
23	44	1030.000000
24	44	1020.000000
25	44	986.000000
26	44	988.000000
27	44	1005.000000
28	44	932.000000
29	44	1103.000000
30	44	1211.000000
31	44	1102.000000
32	44	1250.000000
1	45	1092.000000
2	45	942.000000
3	45	913.000000
4	45	1117.000000
5	45	1007.000000
6	45	966.000000
7	45	1026.000000
8	45	1261.000000
9	45	1193.000000
10	45	1117.000000
