row	column	size
30	5	1446.000000
31	5	1514.000000
32	5	2047.000000
1	6	1509.000000
2	6	1361.000000
3	6	1589.000000
4	6	1310.000000
5	6	1365.000000
6	6	1465.000000
7	6	1454.000000
8	6	1504.000000
9	6	1555.000000
10	6	1128.000000
11	6	1536.000000
12	6	1568.000000
13	6	1546.000000
14	6	1010.000000
15	6	1443.000000
16	6	1466.000000
17	6	1429.000000
18	6	1423.000000
19	6	1452.000000
20	6	1423.000000
21	6	1363.000000
22	6	1396.000000
23	6	1310.000000
24	6	1369.000000
25	6	1366.000000
26	6	1346.000000
27	6	1327.000000
28	6	1350.000000
29	6	1372.000000
30	6	1444.000000
31	6	1838.000000
32	6	1692.000000
1	7	1919.000000
2	7	1375.000000
3	7	1363.000000
4	7	1379.000000
5	7	1327.000000
6	7	1511.000000
7	7	1606.000000
8	7	1629.000000
9	7	1591.000000
10	7	1176.000000
11	7	1166.000000
12	7	1173.000000
13	7	1519.000000
14	7	1046.000000
15	7	1044.000000
16	7	1022.000000
17	7	1464.000000
18	7	1412.000000
19	7	1395.000000
20	7	1427.000000
21	7	1332.000000
22	7	1388.000000
23	7	1392.000000
24	7	1381.000000
25	7	1328.000000
26	7	1360.000000
27	7	1338.000000
28	7	1347.000000
29	7	1620.000000
30	7	1397.000000
31	7	1478.000000
32	7	1849.000000
1	8	1618.000000
2	8	1611.000000
3	8	1373.000000
4	8	1356.000000
5	8	1449.000000
6	8	1503.000000
7	8	1597.000000
8	8	1608.000000
9	8	1143.000000
10	8	1623.000000
11	8	1163.000000
12	8	1169.000000
13	8	1051.000000
14	8	1436.000000
15	8	1059.000000
16	8	1029.000000
17	8	1411.000000
18	8	1425.000000
19	8	1378.000000
20	8	1396.000000
21	8	1388.000000
22	8	1353.000000
23	8	1395.000000
24	8	1390.000000
25	8	1378.000000
26	8	1361.000000
27	8	1316.000000
28	8	1280.000000
29	8	1343.000000
30	8	1637.000000
31	8	1470.000000
32	8	1845.000000
1	9	1685.000000
2	9	1326.000000
3	9	1290.000000
4	9	1596.000000
5	9	1460.000000
6	9	1496.000000
7	9	1544.000000
8	9	1527.000000
9	9	1140.000000
10	9	1521.000000
11	9	1510.000000
12	9	1561.000000
13	9	1040.000000
14	9	1439.000000
15	9	1425.000000
16	9	1379.000000
17	9	1408.000000
18	9	1389.000000
19	9	1395.000000
20	9	1413.000000
21	9	1364.000000
22	9	1376.000000
23	9	1363.000000
24	9	1314.000000
25	9	1382.000000
26	9	1402.000000
27	9	1375.000000
28	9	1305.000000
29	9	1350.000000
30	9	1316.000000
31	9	1398.000000
32	9	2160.000000
1	10	1568.000000
2	10	1396.000000
3	10	1556.000000
4	10	1316.000000
5	10	1432.000000
6	10	1538.000000
7	10	1486.000000
8	10	1501.000000
9	10	1508.000000
10	10	1132.000000
11	10	1528.000000
12	10	1443.000000
13	10	1467.000000
14	10	1021.000000
15	10	1397.000000
16	10	1417.000000
17	10	1378.000000
18	10	1388.000000
19	10	1402.000000
20	10	1367.000000
21	10	1365.000000
22	10	1371.000000
23	10	1302.000000
24	10	1376.000000
25	10	1373.000000
26	10	1419.000000
27	10	1388.000000
28	10	1378.000000
29	10	1363.000000
30	10	1409.000000
31	10	1729.000000
32	10	1745.000000
1	11	1999.000000
2	11	1391.000000
3	11	1347.000000
4	11	1383.000000
5	11	1419.000000
6	11	1559.000000
7	11	1571.000000
8	11	1551.000000
9	11	1560.000000
10	11	1115.000000
11	11	1120.000000
12	11	1075.000000
13	11	1415.000000
14	11	1015.000000
15	11	1022.000000
16	11	990.000000
17	11	1337.000000
18	11	1342.000000
19	11	1369.000000
20	11	1357.000000
21	11	1328.000000
22	11	1377.000000
23	11	1368.000000
24	11	1396.000000
25	11	1380.000000
26	11	1424.000000
27	11	1407.000000
28	11	1424.000000
29	11	1689.000000
30	11	1405.000000
31	11	1523.000000
32	11	1857.000000
1	12	1692.000000
2	12	1636.000000
3	12	1384.000000
4	12	1440.000000
5	12	1516.000000
6	12	1493.000000
7	12	1550.000000
8	12	1531.000000
9	12	1076.000000
10	12	1553.000000
11	12	1114.000000
12	12	1110.000000
13	12	988.000000
14	12	1440.000000
15	12	981.000000
16	12	956.000000
17	12	1388.000000
18	12	1351.000000
19	12	1351.000000
20	12	1336.000000
21	12	1361.000000
22	12	1308.000000
23	12	1378.000000
24	12	1387.000000
25	12	1378.000000
26	12	1402.000000
27	12	1410.000000
28	12	1407.000000
29	12	1466.000000
30	12	1675.000000
31	12	1513.000000
32	12	1862.000000
1	13	1775.000000
2	13	1401.000000
3	13	1361.000000
4	13	1698.000000
5	13	1539.000000
6	13	1500.000000
7	13	1482.000000
8	13	1462.000000
9	13	1080.000000
10	13	1494.000000
11	13	1497.000000
12	13	1531.000000
13	13	1142.000000
14	13	1429.000000
15	13	1445.000000
16	13	1369.000000
17	13	1381.000000
18	13	1376.000000
19	13	1348.000000
20	13	1350.000000
21	13	1338.000000
22	13	1358.000000
23	13	1320.000000
24	13	1329.000000
25	13	1379.000000
26	13	1408.000000
27	13	1416.000000
28	13	1383.000000
29	13	1390.000000
30	13	1348.000000
31	13	1540.000000
32	13	0.000000
1	14	1750.000000
2	14	1497.000000
3	14	1713.000000
4	14	1440.000000
5	14	1512.000000
6	14	1515.000000
7	14	1423.000000
8	14	1441.000000
9	14	1456.000000
10	14	1087.000000
11	14	1470.000000
12	14	1465.000000
13	14	1470.000000
14	14	1025.000000
15	14	1417.000000
16	14	1410.000000
17	14	1367.000000
18	14	1355.000000
19	14	1336.000000
20	14	1349.000000
21	14	1326.000000
22	14	1361.000000
23	14	1311.000000
24	14	1385.000000
25	14	1396.000000
26	14	1391.000000
27	14	1369.000000
28	14	1382.000000
29	14	1370.000000
30	14	1419.000000
31	14	0.000000
32	14	1778.000000
1	15	2086.000000
2	15	1494.000000
3	15	1523.000000
4	15	1550.000000
5	15	1490.000000
6	15	1510.000000
7	15	1508.000000
8	15	1485.000000
9	15	1500.000000
10	15	1073.000000
11	15	1079.000000
12	15	1046.000000
13	15	1410.000000
14	15	1091.000000
15	15	1025.000000
16	15	1060.000000
17	15	1406.000000
18	15	1354.000000
19	15	1347.000000
20	15	1349.000000
21	15	1304.000000
22	15	1369.000000
23	15	1343.000000
24	15	1349.000000
25	15	1355.000000
26	15	1372.000000
27	15	1412.000000
28	15	1410.000000
29	15	0.000000
30	15	1464.000000
31	15	1430.000000
32	15	1807.000000
1	16	1821.000000
2	16	1691.000000
3	16	1526.000000
4	16	1548.000000
5	16	1508.000000
6	16	1396.000000
7	16	1455.000000
8	16	1489.000000
9	16	1024.000000
10	16	1492.000000
11	16	1066.000000
12	16	1059.000000
13	16	1045.000000
14	16	1411.000000
15	16	1087.000000
16	16	1070.000000
17	16	1377.000000
18	16	1394.000000
19	16	1363.000000
20	16	1306.000000
21	16	1343.000000
22	16	1290.000000
23	16	1336.000000
24	16	1382.000000
25	16	1370.000000
26	16	1393.000000
27	16	1410.000000
28	16	1398.000000
29	16	1452.000000
30	16	0.000000
31	16	1461.000000
32	16	1789.000000
1	17	1861.000000
2	17	1448.000000
3	17	1489.000000
4	17	1805.000000
5	17	1490.000000
6	17	1436.000000
7	17	1383.000000
8	17	1378.000000
9	17	1027.000000
10	17	1446.000000
11	17	1396.000000
12	17	1466.000000
13	17	923.000000
14	17	1443.000000
15	17	1418.000000
16	17	1359.000000
17	17	1336.000000
18	17	1337.000000
19	17	1388.000000
20	17	1375.000000
21	17	1323.000000
22	17	1352.000000
23	17	1316.000000
24	17	1283.000000
25	17	1361.000000
26	17	1373.000000
27	17	1420.000000
28	17	1334.000000
29	17	1400.000000
30	17	1359.000000
31	17	1370.000000
32	17	2143.000000
1	18	1734.000000
2	18	1510.000000
3	18	1765.000000
4	18	1498.000000
5	18	1435.000000
6	18	1450.000000
7	18	1355.000000
8	18	1375.000000
9	18	1406.000000
10	18	1046.000000
11	18	1461.000000
12	18	1415.000000
13	18	1413.000000
14	18	912.000000
15	18	1402.000000
16	18	1378.000000
17	18	1355.000000
18	18	1345.000000
19	18	1362.000000
20	18	1374.000000
21	18	1330.000000
22	18	1301.000000
23	18	1256.000000
24	18	1326.000000
25	18	1356.000000
26	18	1380.000000
27	18	1333.000000
28	18	1347.000000
29	18	1283.000000
30	18	1349.000000
31	18	1724.000000
32	18	1688.000000
1	19	2082.000000
2	19	1499.000000
3	19	1523.000000
4	19	1518.000000
5	19	1433.000000
6	19	1421.000000
7	19	1426.000000
8	19	1428.000000
9	19	1437.000000
10	19	1020.000000
11	19	1037.000000
12	19	1034.000000
13	19	1401.000000
14	19	939.000000
15	19	900.000000
16	19	904.000000
17	19	1355.000000
18	19	1365.000000
19	19	1335.000000
20	19	1318.000000
21	19	1278.000000
22	19	1310.000000
23	19	1309.000000
24	19	1330.000000
25	19	1319.000000
26	19	1400.000000
27	19	1350.000000
28	19	1330.000000
29	19	1600.000000
30	19	1366.000000
31	19	1407.000000
32	19	1815.000000
1	20	1751.000000
2	20	1689.000000
3	20	1489.000000
4	20	1446.000000
5	20	1528.000000
6	20	1354.000000
7	20	1424.000000
8	20	1443.000000
9	20	1010.000000
10	20	1439.000000
11	20	1046.000000
12	20	1072.000000
13	20	921.000000
14	20	1411.000000
15	20	917.000000
16	20	914.000000
17	20	1354.000000
18	20	1382.000000
19	20	1322.000000
20	20	1290.000000
21	20	1325.000000
22	20	1261.000000
23	20	1314.000000
24	20	1315.000000
25	20	1322.000000
26	20	1397.000000
27	20	1433.000000
28	20	1331.000000
29	20	1356.000000
30	20	1629.000000
31	20	1427.000000
32	20	1776.000000
1	21	1699.000000
2	21	1399.000000
3	21	1355.000000
4	21	1683.000000
5	21	1500.000000
6	21	1404.000000
7	21	1381.000000
8	21	1365.000000
9	21	1015.000000
10	21	1406.000000
11	21	1407.000000
12	21	1451.000000
13	21	930.000000
14	21	1422.000000
15	21	1408.000000
16	21	1329.000000
17	21	1332.000000
18	21	1301.000000
19	21	1311.000000
20	21	1298.000000
21	21	1277.000000
22	21	1280.000000
23	21	1288.000000
24	21	1248.000000
25	21	1340.000000
26	21	1298.000000
27	21	1418.000000
28	21	1348.000000
29	21	1374.000000
30	21	1309.000000
31	21	1331.000000
32	21	2086.000000
1	22	1663.000000
2	22	1416.000000
3	22	1645.000000
4	22	1410.000000
5	22	1469.000000
6	22	1436.000000
7	22	1314.000000
8	22	1346.000000
9	22	1350.000000
10	22	1019.000000
11	22	1420.000000
12	22	1390.000000
13	22	1437.000000
14	22	910.000000
15	22	1345.000000
16	22	1359.000000
17	22	1310.000000
18	22	1291.000000
19	22	1310.000000
20	22	1280.000000
21	22	1276.000000
22	22	1299.000000
23	22	1231.000000
24	22	1299.000000
25	22	1309.000000
26	22	1348.000000
27	22	1327.000000
28	22	1314.000000
29	22	1300.000000
30	22	1361.000000
31	22	1675.000000
32	22	1672.000000
1	23	2034.000000
2	23	1433.000000
3	23	1416.000000
4	23	1468.000000
5	23	1415.000000
6	23	1456.000000
7	23	1415.000000
8	23	1436.000000
9	23	1404.000000
10	23	1045.000000
11	23	1055.000000
12	23	1039.000000
13	23	1410.000000
14	23	894.000000
15	23	932.000000
16	23	874.000000
17	23	1338.000000
18	23	1298.000000
19	23	1270.000000
20	23	1262.000000
21	23	1228.000000
22	23	1295.000000
23	23	1270.000000
24	23	1268.000000
25	23	1263.000000
26	23	1289.000000
27	23	1345.000000
28	23	1320.000000
29	23	1607.000000
30	23	1363.000000
31	23	1443.000000
32	23	1829.000000
1	24	1772.000000
2	24	1672.000000
3	24	1431.000000
4	24	1439.000000
5	24	1495.000000
6	24	1372.000000
7	24	1401.000000
8	24	1404.000000
9	24	988.000000
10	24	1426.000000
11	24	1067.000000
12	24	1057.000000
13	24	924.000000
14	24	1362.000000
15	24	885.000000
16	24	875.000000
17	24	1281.000000
18	24	1295.000000
19	24	1297.000000
20	24	1271.000000
21	24	1253.000000
22	24	1189.000000
23	24	1266.000000
24	24	1255.000000
25	24	1291.000000
26	24	1284.000000
27	24	1320.000000
28	24	1295.000000
29	24	1348.000000
30	24	1630.000000
31	24	1432.000000
32	24	1693.000000
1	25	1760.000000
2	25	1374.000000
3	25	1370.000000
4	25	1657.000000
5	25	1679.000000
6	25	1370.000000
7	25	1350.000000
8	25	1387.000000
9	25	1344.000000
10	25	1364.000000
11	25	1403.000000
12	25	1399.000000
13	25	1355.000000
14	25	1343.000000
15	25	1290.000000
16	25	1603.000000
17	25	1290.000000
18	25	1252.000000
19	25	1266.000000
20	25	1383.000000
21	25	1237.000000
22	25	1243.000000
23	25	1237.000000
24	25	1541.000000
25	25	1259.000000
26	25	1267.000000
27	25	1307.000000
28	25	1323.000000
29	25	1372.000000
30	25	1315.000000
31	25	1373.000000
32	25	2106.000000
1	26	1698.000000
2	26	1400.000000
3	26	1647.000000
4	26	1390.000000
5	26	1456.000000
6	26	1586.000000
7	26	1409.000000
8	26	1312.000000
9	26	1321.000000
10	26	1328.000000
11	26	1359.000000
12	26	1333.000000
13	26	1300.000000
14	26	1281.000000
15	26	1555.000000
16	26	1252.000000
17	26	1246.000000
18	26	1241.000000
19	26	1358.000000
20	26	1224.000000
21	26	1236.000000
22	26	1233.000000
23	26	1554.000000
24	26	1249.000000
25	26	1273.000000
26	26	1283.000000
27	26	1296.000000
28	26	1301.000000
29	26	1314.000000
30	26	1385.000000
31	26	1703.000000
32	26	1706.000000
1	27	2038.000000
2	27	1441.000000
3	27	1404.000000
4	27	1441.000000
5	27	1479.000000
6	27	1618.000000
7	27	1544.000000
8	27	1592.000000
9	27	1294.000000
10	27	1292.000000
11	27	1294.000000
12	27	1279.000000
13	27	1539.000000
14	27	1266.000000
15	27	1266.000000
16	27	1271.000000
17	27	1355.000000
18	27	1247.000000
19	27	1237.000000
20	27	1213.000000
21	27	1502.000000
22	27	1235.000000
23	27	1202.000000
24	27	1247.000000
25	27	1255.000000
26	27	1272.000000
27	27	1276.000000
28	27	1293.000000
29	27	1587.000000
30	27	1291.000000
31	27	1438.000000
32	27	1800.000000
1	28	1721.000000
2	28	1656.000000
3	28	1386.000000
4	28	1428.000000
5	28	1690.000000
6	28	1458.000000
7	28	1589.000000
8	28	1562.000000
9	28	1291.000000
10	28	1279.000000
11	28	1295.000000
12	28	1251.000000
13	28	1285.000000
14	28	1520.000000
15	28	1248.000000
16	28	1246.000000
17	28	1239.000000
18	28	1350.000000
19	28	1227.000000
20	28	1210.000000
21	28	1186.000000
22	28	1492.000000
23	28	1196.000000
24	28	1225.000000
25	28	1246.000000
26	28	1261.000000
27	28	1284.000000
28	28	1283.000000
29	28	1353.000000
30	28	1553.000000
31	28	1423.000000
32	28	1748.000000
1	29	1747.000000
2	29	1375.000000
3	29	1340.000000
4	29	1625.000000
5	29	1636.000000
6	29	1351.000000
7	29	1313.000000
8	29	1367.000000
9	29	1289.000000
10	29	1263.000000
11	29	1281.000000
12	29	1274.000000
13	29	1269.000000
14	29	1247.000000
15	29	1228.000000
16	29	1489.000000
17	29	1222.000000
18	29	1225.000000
19	29	1220.000000
20	29	1311.000000
21	29	1196.000000
22	29	1179.000000
23	29	1203.000000
24	29	1498.000000
25	29	1205.000000
26	29	1231.000000
27	29	1274.000000
28	29	1292.000000
29	29	1356.000000
30	29	1309.000000
31	29	1339.000000
32	29	2086.000000
1	30	1666.000000
2	30	1391.000000
3	30	1579.000000
4	30	1357.000000
5	30	1429.000000
6	30	1622.000000
7	30	1396.000000
8	30	1281.000000
9	30	1275.000000
10	30	1255.000000
11	30	1278.000000
12	30	1255.000000
13	30	1230.000000
14	30	1234.000000
15	30	1493.000000
16	30	1219.000000
17	30	1237.000000
18	30	1216.000000
19	30	1329.000000
20	30	1209.000000
21	30	1201.000000
22	30	1166.000000
23	30	1495.000000
24	30	1205.000000
25	30	1222.000000
26	30	1232.000000
27	30	1269.000000
28	30	1275.000000
29	30	1282.000000
30	30	1328.000000
31	30	1658.000000
32	30	1655.000000
1	31	2025.000000
2	31	1403.000000
3	31	1341.000000
4	31	1422.000000
5	31	1437.000000
6	31	1634.000000
7	31	1586.000000
8	31	1559.000000
9	31	1274.000000
10	31	1259.000000
11	31	1251.000000
12	31	1229.000000
13	31	1457.000000
14	31	1242.000000
15	31	1253.000000
16	31	1233.000000
17	31	1321.000000
18	31	1218.000000
19	31	1211.000000
20	31	1195.000000
21	31	1470.000000
22	31	1176.000000
23	31	1188.000000
24	31	1181.000000
25	31	1202.000000
26	31	1205.000000
27	31	1240.000000
28	31	1282.000000
29	31	1551.000000
30	31	1334.000000
31	31	1403.000000
32	31	1729.000000
1	32	1708.000000
2	32	1625.000000
3	32	1348.000000
4	32	1349.000000
5	32	1577.000000
6	32	1434.000000
7	32	1598.000000
8	32	1615.000000
9	32	1255.000000
10	32	1245.000000
11	32	1205.000000
12	32	1206.000000
13	32	1195.000000
14	32	1453.000000
15	32	1215.000000
16	32	1214.000000
17	32	1220.000000
18	32	1294.000000
19	32	1216.000000
20	32	1187.000000
21	32	1194.000000
22	32	1467.000000
23	32	1177.000000
24	32	1195.000000
25	32	1212.000000
26	32	1212.000000
27	32	1235.000000
28	32	1254.000000
29	32	1332.000000
30	32	1570.000000
31	32	1386.000000
32	32	1655.000000
1	33	1677.000000
2	33	1345.000000
3	33	1250.000000
4	33	1526.000000
5	33	1594.000000
6	33	1345.000000
7	33	1306.000000
8	33	1367.000000
9	33	1221.000000
10	33	1213.000000
11	33	1176.000000
12	33	1191.000000
13	33	1205.000000
14	33	1214.000000
15	33	1204.000000
16	33	1490.000000
17	33	1199.000000
18	33	1181.000000
19	33	1188.000000
20	33	1307.000000
21	33	1192.000000
22	33	1174.000000
23	33	1154.000000
24	33	1494.000000
25	33	1213.000000
26	33	1215.000000
27	33	1207.000000
28	33	1253.000000
29	33	1309.000000
30	33	1272.000000
31	33	1313.000000
32	33	2049.000000
1	34	1656.000000
2	34	1371.000000
3	34	1517.000000
4	34	1311.000000
5	34	1357.000000
6	34	1603.000000
7	34	1435.000000
8	34	1274.000000
9	34	1247.000000
10	34	1198.000000
11	34	1207.000000
12	34	1205.000000
13	34	1178.000000
14	34	1238.000000
15	34	1472.000000
16	34	1204.000000
17	34	1184.000000
18	34	1182.000000
19	34	1282.000000
20	34	1156.000000
21	34	1175.000000
22	34	1153.000000
23	34	1475.000000
24	34	1183.000000
25	34	1227.000000
26	34	1209.000000
27	34	1211.000000
28	34	1234.000000
29	34	1265.000000
30	34	1333.000000
31	34	1645.000000
32	34	1629.000000
1	35	1942.000000
2	35	1385.000000
3	35	1291.000000
4	35	1357.000000
5	35	1390.000000
6	35	1587.000000
7	35	1602.000000
8	35	1611.000000
9	35	1241.000000
10	35	1201.000000
11	35	1207.000000
12	35	1200.000000
13	35	1452.000000
14	35	1224.000000
15	35	1218.000000
16	35	1214.000000
17	35	1269.000000
18	35	1157.000000
19	35	1201.000000
20	35	1164.000000
21	35	1456.000000
22	35	1142.000000
23	35	1179.000000
24	35	1198.000000
25	35	1226.000000
26	35	1183.000000
27	35	1196.000000
28	35	1220.000000
29	35	1543.000000
30	35	1334.000000
31	35	1454.000000
32	35	1724.000000
1	36	1650.000000
2	36	1580.000000
3	36	1279.000000
4	36	1302.000000
5	36	1552.000000
6	36	1412.000000
7	36	1581.000000
8	36	1635.000000
9	36	1258.000000
10	36	1208.000000
11	36	1206.000000
12	36	1240.000000
13	36	1219.000000
14	36	1477.000000
15	36	1209.000000
16	36	1171.000000
17	36	1114.000000
18	36	1299.000000
19	36	1186.000000
20	36	1223.000000
21	36	1203.000000
22	36	1470.000000
23	36	1168.000000
24	36	1210.000000
25	36	1197.000000
26	36	1221.000000
27	36	1206.000000
28	36	1248.000000
29	36	1327.000000
30	36	1568.000000
31	36	1440.000000
32	36	1719.000000
1	37	1643.000000
2	37	1296.000000
3	37	1201.000000
4	37	1471.000000
5	37	1489.000000
6	37	1275.000000
7	37	1347.000000
8	37	1419.000000
9	37	1267.000000
10	37	1223.000000
11	37	1236.000000
12	37	1201.000000
13	37	1248.000000
14	37	1199.000000
15	37	1173.000000
16	37	1449.000000
17	37	1110.000000
18	37	1238.000000
19	37	1142.000000
20	37	1271.000000
21	37	1156.000000
22	37	1115.000000
23	37	1141.000000
24	37	1446.000000
25	37	1220.000000
26	37	1241.000000
27	37	1221.000000
28	37	1228.000000
29	37	1306.000000
30	37	1292.000000
31	37	1397.000000
32	37	2068.000000
1	38	1524.000000
2	38	1360.000000
3	38	1498.000000
4	38	1170.000000
5	38	1195.000000
6	38	1532.000000
7	38	1371.000000
8	38	1336.000000
9	38	1329.000000
10	38	1252.000000
11	38	1259.000000
12	38	1172.000000
13	38	1173.000000
14	38	1175.000000
15	38	1454.000000
16	38	1182.000000
17	38	1174.000000
18	38	1160.000000
19	38	1330.000000
20	38	1147.000000
21	38	1172.000000
22	38	1124.000000
23	38	1415.000000
24	38	1185.000000
25	38	1194.000000
26	38	1209.000000
27	38	1222.000000
28	38	1230.000000
29	38	1239.000000
30	38	1355.000000
31	38	1697.000000
32	38	1586.000000
1	39	1913.000000
2	39	1371.000000
3	39	1278.000000
4	39	1263.000000
5	39	1294.000000
6	39	1520.000000
7	39	1568.000000
8	39	1625.000000
9	39	1300.000000
10	39	1241.000000
11	39	1159.000000
12	39	1123.000000
13	39	1450.000000
14	39	1156.000000
15	39	1186.000000
16	39	1161.000000
17	39	1322.000000
18	39	1135.000000
19	39	1171.000000
20	39	1159.000000
21	39	1447.000000
22	39	1155.000000
23	39	1166.000000
24	39	1193.000000
25	39	1201.000000
26	39	1205.000000
27	39	1197.000000
28	39	1204.000000
29	39	1535.000000
30	39	1270.000000
31	39	1459.000000
32	39	1702.000000
1	40	1575.000000
2	40	1569.000000
3	40	1294.000000
4	40	1272.000000
5	40	1503.000000
6	40	1351.000000
7	40	1588.000000
8	40	1620.000000
9	40	1267.000000
10	40	1166.000000
11	40	1112.000000
12	40	1150.000000
13	40	1171.000000
14	40	1410.000000
15	40	1194.000000
16	40	1203.000000
17	40	1158.000000
18	40	1258.000000
19	40	1165.000000
20	40	1148.000000
21	40	1153.000000
22	40	1459.000000
23	40	1165.000000
24	40	1199.000000
25	40	1185.000000
26	40	1173.000000
27	40	1205.000000
28	40	1154.000000
29	40	1248.000000
30	40	1531.000000
31	40	1466.000000
32	40	1727.000000
1	41	1581.000000
2	41	1249.000000
3	41	1211.000000
4	41	1505.000000
5	41	1524.000000
6	41	1258.000000
7	41	1303.000000
8	41	1423.000000
9	41	1209.000000
10	41	1141.000000
11	41	1110.000000
12	41	1143.000000
13	41	1121.000000
14	41	1139.000000
15	41	1141.000000
16	41	1407.000000
17	41	1216.000000
18	41	1195.000000
19	41	1186.000000
20	41	1266.000000
21	41	1126.000000
22	41	1164.000000
23	41	1188.000000
24	41	1429.000000
25	41	1191.000000
26	41	1202.000000
27	41	1199.000000
28	41	1208.000000
29	41	1314.000000
30	41	1194.000000
31	41	1323.000000
32	41	2049.000000
1	42	1526.000000
2	42	1326.000000
3	42	1537.000000
4	42	1270.000000
5	42	1315.000000
6	42	1563.000000
7	42	1381.000000
8	42	1314.000000
9	42	1207.000000
10	42	1098.000000
11	42	1151.000000
12	42	1091.000000
13	42	1099.000000
14	42	1149.000000
15	42	1366.000000
16	42	1172.000000
17	42	1245.000000
18	42	1151.000000
19	42	1324.000000
20	42	1166.000000
21	42	1206.000000
22	42	1171.000000
23	42	1463.000000
24	42	1185.000000
25	42	1159.000000
26	42	1187.000000
27	42	1210.000000
28	42	1114.000000
29	42	1151.000000
30	42	1283.000000
31	42	1608.000000
32	42	1563.000000
1	43	1902.000000
2	43	1358.000000
3	43	1334.000000
4	43	1329.000000
5	43	1372.000000
6	43	1531.000000
7	43	1556.000000
8	43	1626.000000
9	43	1244.000000
10	43	1144.000000
11	43	1151.000000
12	43	1098.000000
13	43	1455.000000
14	43	1152.000000
15	43	1212.000000
16	43	1226.000000
17	43	1370.000000
18	43	1250.000000
19	43	1250.000000
20	43	1213.000000
21	43	1493.000000
22	43	1198.000000
23	43	1208.000000
24	43	1181.000000
25	43	1196.000000
26	43	1121.000000
27	43	1187.000000
28	43	1122.000000
29	43	1485.000000
30	43	1292.000000
31	43	1342.000000
32	43	1669.000000
1	44	1544.000000
2	44	1570.000000
3	44	1308.000000
4	44	1303.000000
5	44	1501.000000
6	44	1309.000000
7	44	1538.000000
8	44	1593.000000
9	44	1344.000000
10	44	1195.000000
11	44	1164.000000
12	44	1181.000000
13	44	1178.000000
14	44	1408.000000
15	44	1261.000000
16	44	1333.000000
17	44	1317.000000
18	44	1369.000000
19	44	1261.000000
20	44	1236.000000
21	44	1247.000000
22	44	1461.000000
23	44	1230.000000
24	44	1210.000000
25	44	1152.000000
